시도,시군구,읍면동,하위,위도,경도,코드,코드종류
전라북도,군산시,회현면,-,35.902136,126.760029,4513032000,H
전라북도,군산시,임피면,-,35.972277,126.859639,4513033000,H
전라북도,군산시,서수면,-,36.000472,126.879198,4513034000,H
전라북도,군산시,대야면,-,35.936447,126.831007,4513035000,H
전라북도,군산시,개정면,-,35.960587,126.786076,4513036000,H
전라북도,군산시,성산면,-,36.000495,126.790589,4513037000,H
전라북도,군산시,나포면,-,36.028514,126.833266,4513038000,H
전라북도,군산시,옥도면,-,35.878781,126.379839,4513039000,H
전라북도,군산시,옥서면,-,35.911882,126.631730,4513040000,H
전라북도,군산시,해신동,-,35.989746,126.707026,4513051500,H
전라북도,군산시,월명동,-,35.984452,126.705050,4513053000,H
전라북도,군산시,신풍동,-,35.980073,126.703492,4513055000,H
전라북도,군산시,삼학동,-,35.976752,126.712250,4513056000,H
전라북도,군산시,중앙동,-,35.985488,126.718462,4513060500,H
전라북도,군산시,흥남동,-,35.978601,126.715779,4513064000,H
전라북도,군산시,조촌동,-,35.972777,126.741064,4513065000,H
전라북도,군산시,경암동,-,35.980424,126.731229,4513066000,H
전라북도,군산시,구암동,-,35.982264,126.751969,4513067000,H
전라북도,군산시,개정동,-,35.967433,126.761027,4513068000,H
전라북도,군산시,수송동,-,35.964180,126.717354,4513069000,H
전라북도,군산시,나운1동,-,35.966794,126.694807,4513070100,H
전라북도,군산시,나운2동,-,35.965175,126.699212,4513070200,H
전라북도,군산시,나운3동,-,35.958803,126.689285,4513070300,H
전라북도,군산시,소룡동,-,35.971045,126.623614,4513071000,H
전라북도,군산시,미성동,-,35.959238,126.656886,4513072000,H
전라북도,익산시,함열읍,-,36.061415,126.964369,4514025000,H
전라북도,익산시,오산면,-,35.937456,126.899693,4514031000,H
전라북도,익산시,황등면,-,36.017106,126.938213,4514032000,H
전라북도,익산시,함라면,-,36.040079,126.905092,4514033000,H
전라북도,익산시,웅포면,-,36.093200,126.891541,4514034000,H
전라북도,익산시,성당면,-,36.095854,126.929670,4514035000,H
전라북도,익산시,용안면,-,36.122172,126.955374,4514036000,H
전라북도,익산시,낭산면,-,36.060421,127.020892,4514037000,H
전라북도,익산시,망성면,-,36.118343,127.026194,4514038000,H
전라북도,익산시,여산면,-,36.051286,127.091193,4514039000,H
전라북도,익산시,금마면,-,36.007198,127.041705,4514040000,H
전라북도,익산시,왕궁면,-,35.973280,127.083938,4514041000,H
전라북도,익산시,춘포면,-,35.926747,127.023440,4514042000,H
전라북도,익산시,삼기면,-,36.020404,126.993529,4514043000,H
전라북도,익산시,용동면,-,36.106437,126.995520,4514044000,H
전라북도,익산시,중앙동,-,35.939766,126.952349,4514052000,H
전라북도,익산시,평화동,-,35.930698,126.942983,4514053000,H
전라북도,익산시,인화동,-,35.929485,126.953604,4514056000,H
전라북도,익산시,동산동,-,35.926432,126.964293,4514057000,H
전라북도,익산시,마동,-,35.940177,126.964357,4514058000,H
전라북도,익산시,남중동,-,35.949420,126.956655,4514059500,H
전라북도,익산시,모현동,-,35.948187,126.945465,4514061000,H
전라북도,익산시,송학동,-,35.939547,126.933633,4514062000,H
전라북도,익산시,영등1동,-,35.952360,126.972479,4514064600,H
전라북도,익산시,영등2동,-,35.959897,126.977026,4514064700,H
전라북도,익산시,어양동,-,35.957715,126.983295,4514065200,H
전라북도,익산시,신동,-,35.964246,126.959742,4514065600,H
전라북도,익산시,팔봉동,-,35.961358,127.012626,4514067000,H
전라북도,익산시,삼성동,-,35.962769,126.989383,4514069000,H
전라북도,정읍시,신태인읍,-,35.701421,126.871697,4518025000,H
전라북도,정읍시,북면,-,35.596349,126.906213,4518031000,H
전라북도,정읍시,입암면,-,35.503291,126.798651,4518032000,H
전라북도,정읍시,소성면,-,35.559907,126.781041,4518033000,H
전라북도,정읍시,고부면,-,35.606008,126.758048,4518034000,H
전라북도,정읍시,영원면,-,35.651241,126.768237,4518035000,H
전라북도,정읍시,덕천면,-,35.629949,126.827549,4518036000,H
전라북도,정읍시,이평면,-,35.666675,126.829188,4518037000,H
전라북도,정읍시,정우면,-,35.646791,126.886003,4518038000,H
전라북도,정읍시,태인면,-,35.656919,126.936641,4518039000,H
전라북도,정읍시,감곡면,-,35.716485,126.928247,4518040000,H
전라북도,정읍시,옹동면,-,35.649300,126.986434,4518041000,H
전라북도,정읍시,칠보면,-,35.579389,126.964753,4518042000,H
전라북도,정읍시,산내면,-,35.551254,127.049610,4518043000,H
전라북도,정읍시,산외면,-,35.625977,127.054411,4518044000,H
전라북도,정읍시,수성동,-,35.578090,126.857862,4518051000,H
전라북도,정읍시,장명동,-,35.567418,126.860617,4518052000,H
전라북도,정읍시,내장상동,-,35.557382,126.868811,4518053500,H
전라북도,정읍시,시기동,-,35.556923,126.853607,4518054500,H
전라북도,정읍시,초산동,-,35.561933,126.852554,4518056500,H
전라북도,정읍시,연지동,-,35.572373,126.843414,4518057000,H
전라북도,정읍시,농소동,-,35.587817,126.843887,4518058000,H
전라북도,정읍시,상교동,-,35.550237,126.837754,4518059500,H
전라북도,남원시,운봉읍,-,35.430535,127.535414,4519025000,H
전라북도,남원시,주천면,-,35.380691,127.454220,4519031000,H
전라북도,남원시,수지면,-,35.333733,127.375271,4519032000,H
전라북도,남원시,송동면,-,35.357174,127.343764,4519033000,H
전라북도,남원시,주생면,-,35.384885,127.303860,4519034000,H
전라북도,남원시,금지면,-,35.340060,127.280968,4519035000,H
전라북도,남원시,대강면,-,35.363249,127.230629,4519036000,H
전라북도,남원시,대산면,-,35.425377,127.315339,4519037000,H
전라북도,남원시,사매면,-,35.478282,127.351873,4519038000,H
전라북도,남원시,덕과면,-,35.525050,127.369866,4519039000,H
전라북도,남원시,보절면,-,35.515758,127.416562,4519040000,H
전라북도,남원시,산동면,-,35.496709,127.472781,4519041000,H
전라북도,남원시,이백면,-,35.431093,127.459574,4519042000,H
전라북도,남원시,아영면,-,35.510787,127.593557,4519045000,H
전라북도,남원시,산내면,-,35.379019,127.592667,4519046000,H
전라북도,남원시,인월면,-,35.465079,127.612914,4519047000,H
전라북도,남원시,동충동,-,35.411453,127.382654,4519051000,H
전라북도,남원시,죽항동,-,35.408740,127.388037,4519052000,H
전라북도,남원시,노암동,-,35.391684,127.378721,4519054000,H
전라북도,남원시,금동,-,35.402957,127.371225,4519055000,H
전라북도,남원시,왕정동,-,35.410667,127.370053,4519056000,H
전라북도,남원시,향교동,-,35.418721,127.381508,4519057000,H
전라북도,남원시,도통동,-,35.417464,127.394853,4519059000,H
전라북도,김제시,만경읍,-,35.868685,126.823212,4521025000,H
전라북도,김제시,죽산면,-,35.774399,126.808168,4521032000,H
전라북도,김제시,백산면,-,35.845800,126.887378,4521033000,H
전라북도,김제시,용지면,-,35.844689,126.971002,4521034000,H
전라북도,김제시,백구면,-,35.887731,126.963258,4521035000,H
전라북도,김제시,부량면,-,35.738746,126.844473,4521036000,H
전라북도,김제시,공덕면,-,35.886119,126.904490,4521038000,H
전라북도,김제시,청하면,-,35.887490,126.850655,4521039000,H
전라북도,김제시,성덕면,-,35.818316,126.810732,4521040000,H
전라북도,김제시,진봉면,-,35.856113,126.752665,4521041000,H
전라북도,김제시,금구면,-,35.780873,127.017860,4521042000,H
전라북도,김제시,봉남면,-,35.742712,126.956916,4521043000,H
전라북도,김제시,황산면,-,35.788735,126.960363,4521044000,H
전라북도,김제시,금산면,-,35.714974,127.029545,4521045000,H
전라북도,김제시,광활면,-,35.824395,126.735222,4521046000,H
전라북도,김제시,요촌동,-,35.803211,126.888879,4521051000,H
전라북도,김제시,신풍동,-,35.794511,126.896468,4521052000,H
전라북도,김제시,검산동,-,35.805339,126.908688,4521054000,H
전라북도,김제시,교월동,-,35.799186,126.876766,4521058000,H
전라북도,완주군,삼례읍,-,35.912986,127.085409,4571025000,H
전라북도,완주군,봉동읍,-,35.950182,127.137721,4571025300,H
전라북도,완주군,용진읍,-,35.897205,127.212746,4571025600,H
전라북도,완주군,상관면,-,35.760785,127.229794,4571032000,H
전라북도,완주군,이서면,-,35.825728,127.032016,4571033000,H
전라북도,완주군,소양면,-,35.857776,127.255684,4571034000,H
전라북도,완주군,구이면,-,35.706526,127.119544,4571035000,H
전라북도,완주군,고산면,-,35.971419,127.232377,4571036000,H
전라북도,완주군,비봉면,-,36.011412,127.157677,4571037000,H
전라북도,완주군,운주면,-,36.072178,127.315007,4571038000,H
전라북도,완주군,화산면,-,36.050594,127.198901,4571039000,H
전라북도,완주군,동상면,-,35.939178,127.303000,4571040000,H
전라북도,완주군,경천면,-,36.039501,127.277116,4571041000,H
전라북도,진안군,진안읍,-,35.776774,127.443895,4572025000,H
전라북도,진안군,용담면,-,35.950979,127.489954,4572031000,H
전라북도,진안군,안천면,-,35.902104,127.547021,4572032000,H
전라북도,진안군,동향면,-,35.836621,127.573660,4572033000,H
전라북도,진안군,상전면,-,35.847907,127.497202,4572034000,H
전라북도,진안군,백운면,-,35.681167,127.428010,4572035000,H
전라북도,진안군,성수면,-,35.721222,127.318830,4572036000,H
전라북도,진안군,마령면,-,35.746376,127.361261,4572037000,H
전라북도,진안군,부귀면,-,35.838737,127.359824,4572038000,H
전라북도,진안군,정천면,-,35.890878,127.437194,4572039000,H
전라북도,진안군,주천면,-,35.967763,127.400627,4572040000,H
전라북도,무주군,무주읍,-,36.011515,127.655877,4573025000,H
전라북도,무주군,무풍면,-,35.932289,127.847403,4573031000,H
전라북도,무주군,설천면,-,35.954327,127.783076,4573032000,H
전라북도,무주군,적상면,-,35.934861,127.672867,4573033000,H
전라북도,무주군,안성면,-,35.847142,127.678951,4573034000,H
전라북도,무주군,부남면,-,35.968867,127.569735,4573035000,H
전라북도,장수군,장수읍,-,35.623649,127.511492,4574025000,H
전라북도,장수군,산서면,-,35.582243,127.409361,4574031000,H
전라북도,장수군,번암면,-,35.555466,127.544865,4574032000,H
전라북도,장수군,장계면,-,35.726248,127.618165,4574033500,H
전라북도,장수군,천천면,-,35.733167,127.521437,4574034000,H
전라북도,장수군,계남면,-,35.686993,127.579882,4574035000,H
전라북도,장수군,계북면,-,35.789778,127.630816,4574036000,H
전라북도,임실군,임실읍,-,35.592447,127.266689,4575025000,H
전라북도,임실군,청웅면,-,35.565342,127.207930,4575031000,H
전라북도,임실군,운암면,-,35.612441,127.151603,4575032000,H
전라북도,임실군,신평면,-,35.647468,127.232330,4575033000,H
전라북도,임실군,성수면,-,35.627114,127.360080,4575034000,H
전라북도,임실군,오수면,-,35.541411,127.318645,4575035500,H
전라북도,임실군,신덕면,-,35.691118,127.180083,4575036000,H
전라북도,임실군,삼계면,-,35.507790,127.266324,4575037000,H
전라북도,임실군,관촌면,-,35.695313,127.282301,4575038000,H
전라북도,임실군,강진면,-,35.546604,127.143530,4575039000,H
전라북도,임실군,덕치면,-,35.499500,127.170737,4575040000,H
전라북도,임실군,지사면,-,35.579028,127.353688,4575041000,H
전라북도,순창군,순창읍,-,35.370442,127.133410,4577025000,H
전라북도,순창군,인계면,-,35.422902,127.159002,4577031000,H
전라북도,순창군,동계면,-,35.456470,127.249318,4577032000,H
전라북도,순창군,풍산면,-,35.332919,127.142479,4577033000,H
전라북도,순창군,금과면,-,35.333510,127.084207,4577034000,H
전라북도,순창군,팔덕면,-,35.394233,127.084974,4577035000,H
전라북도,순창군,쌍치면,-,35.505260,126.992028,4577036000,H
전라북도,순창군,복흥면,-,35.445274,126.936139,4577037000,H
전라북도,순창군,적성면,-,35.423948,127.208347,4577038000,H
전라북도,순창군,유등면,-,35.374366,127.188428,4577039000,H
전라북도,순창군,구림면,-,35.462852,127.087195,4577040000,H
전라북도,고창군,고창읍,-,35.432089,126.703911,4579025000,H
전라북도,고창군,고수면,-,35.390079,126.681458,4579031000,H
전라북도,고창군,아산면,-,35.467275,126.611418,4579032000,H
전라북도,고창군,무장면,-,35.412029,126.574592,4579033000,H
전라북도,고창군,공음면,-,35.383261,126.526663,4579034000,H
전라북도,고창군,상하면,-,35.444348,126.479193,4579035000,H
전라북도,고창군,해리면,-,35.474816,126.512081,4579036000,H
전라북도,고창군,성송면,-,35.365163,126.635737,4579037000,H
전라북도,고창군,대산면,-,35.339393,126.573174,4579038000,H
전라북도,고창군,심원면,-,35.512244,126.545860,4579039000,H
전라북도,고창군,흥덕면,-,35.536897,126.700043,4579040000,H
전라북도,고창군,성내면,-,35.535460,126.744747,4579041000,H
전라북도,고창군,신림면,-,35.476899,126.722144,4579042000,H
전라북도,고창군,부안면,-,35.526773,126.642566,4579043000,H
전라북도,부안군,부안읍,-,35.708655,126.744899,4580025000,H
전라북도,부안군,주산면,-,35.665105,126.709057,4580031000,H
전라북도,부안군,동진면,-,35.761008,126.748080,4580032000,H
전라북도,부안군,행안면,-,35.722870,126.705882,4580033000,H
전라북도,부안군,계화면,-,35.773722,126.675408,4580034000,H
전라북도,부안군,보안면,-,35.620464,126.665268,4580035000,H
전라북도,부안군,변산면,-,35.643087,126.535024,4580036000,H
전라북도,부안군,진서면,-,35.604527,126.571550,4580037000,H
전라북도,부안군,백산면,-,35.702321,126.792634,4580038000,H
전라북도,부안군,상서면,-,35.669005,126.645651,4580039000,H
전라북도,부안군,하서면,-,35.713065,126.627843,4580040000,H
전라북도,부안군,줄포면,-,35.592582,126.694421,4580041000,H
전라북도,부안군,위도면,-,35.602420,126.266712,4580042000,H
전라남도,목포시,용당1동,-,34.805944,126.391788,4611051000,H
전라남도,목포시,용당2동,-,34.804735,126.397854,4611052000,H
전라남도,목포시,연동,-,34.794701,126.391591,4611053500,H
전라남도,목포시,산정동,-,34.798452,126.387639,4611054500,H
전라남도,목포시,연산동,-,34.818714,126.383452,4611055400,H
전라남도,목포시,원산동,-,34.811858,126.381039,4611055800,H
전라남도,목포시,대성동,-,34.799350,126.382573,4611056500,H
전라남도,목포시,목원동,-,34.794697,126.381058,4611059500,H
전라남도,목포시,동명동,-,34.789236,126.392101,4611064000,H
전라남도,목포시,삼학동,-,34.790309,126.401641,4611064500,H
전라남도,목포시,만호동,-,34.785180,126.384565,4611065500,H
전라남도,목포시,유달동,-,34.786397,126.379199,4611066000,H
전라남도,목포시,죽교동,-,34.795393,126.367736,4611069500,H
전라남도,목포시,북항동,-,34.806999,126.369485,4611070500,H
전라남도,목포시,용해동,-,34.808055,126.405637,4611074500,H
전라남도,목포시,이로동,-,34.799196,126.409894,4611075000,H
전라남도,목포시,상동,-,34.807745,126.418527,4611075600,H
